product_id,category,name,price_usd,cost_usd,margin_usd,popularity_score,avg_rating,price_band
646,Sports,tennis racket burlywood 169,140.29,70.58,69.71,43.0,4.714285714285714,high
647,Sports,water bottle lightseagreen 612,74.95,46.68,28.27,99.0,3.923076923076923,medium
648,Sports,cycling helmet darkkhaki 257,197.37,153.66,43.71,20.0,0.0,high
649,Sports,dumbbell cadetblue 550,289.63,187.11,102.52,7.0,5.0,high
650,Sports,water bottle lightslategray 808,270.55,182.95,87.6,16.0,5.0,high
651,Sports,water bottle deeppink 471,225.97,119.24,106.73,16.0,2.0,high
652,Sports,tennis racket lightblue 418,115.06,60.12,54.94,54.0,3.3333333333333335,medium
653,Sports,water bottle lightgreen 401,59.27,41.3,17.97,72.0,4.3,medium
654,Sports,tennis racket powderblue 530,247.6,197.36,50.24,18.0,4.0,high
655,Sports,dumbbell teal 312,161.02,119.94,41.08,40.0,4.666666666666667,high
656,Sports,water bottle maroon 161,268.8,167.64,101.16,7.0,5.0,high
657,Sports,water bottle gold 746,184.11,111.56,72.55,45.0,4.333333333333333,high
658,Sports,yoga mat navy 102,209.99,105.67,104.32,35.0,4.5,high
659,Sports,tennis racket pink 411,215.51,143.5,72.01,31.0,3.0,high
660,Sports,cycling helmet black 784,253.91,171.61,82.3,10.0,4.0,high
661,Sports,yoga mat palegoldenrod 666,65.42,42.48,22.94,71.0,3.7777777777777777,medium
662,Sports,water bottle greenyellow 644,85.68,59.47,26.21,73.0,4.0,medium
663,Sports,water bottle cyan 520,299.16,201.14,98.02,3.0,4.0,high
664,Sports,water bottle burlywood 877,43.48,23.78,19.7,106.0,4.0,low
665,Sports,water bottle palevioletred 274,39.14,20.75,18.39,126.0,4.0,low
666,Sports,water bottle royalblue 540,151.2,96.81,54.39,42.0,4.25,high
667,Sports,yoga mat darkslategray 692,197.83,139.54,58.29,21.0,3.75,high
668,Sports,tennis racket lightslategray 382,50.03,28.59,21.44,87.0,3.7,medium
669,Sports,dumbbell slateblue 979,17.6,12.12,5.48,142.0,3.9523809523809526,low
670,Sports,water bottle burlywood 738,26.4,14.72,11.68,113.0,4.08,low
671,Sports,cycling helmet darksalmon 505,13.71,7.76,5.95,123.0,3.5555555555555554,low
672,Sports,water bottle floralwhite 155,231.1,118.6,112.5,14.0,4.25,high
673,Sports,water bottle seashell 263,77.58,43.98,33.6,58.0,4.0,medium
674,Sports,water bottle papayawhip 987,257.58,153.12,104.46,5.0,2.0,high
675,Sports,cycling helmet mediumspringgreen 607,96.67,65.81,30.86,63.0,3.142857142857143,medium
676,Sports,yoga mat lightskyblue 835,78.93,48.69,30.24,57.0,4.545454545454546,medium
677,Sports,water bottle lime 996,72.65,43.06,29.59,74.0,3.5714285714285716,medium
678,Sports,cycling helmet lightcyan 189,14.55,11.06,3.49,121.0,4.0,low
679,Sports,dumbbell lightgoldenrodyellow 107,57.62,35.36,22.26,108.0,3.7857142857142856,medium
680,Sports,tennis racket palegreen 443,123.64,75.28,48.36,71.0,4.857142857142857,medium
681,Sports,water bottle lawngreen 766,262.47,157.68,104.79,10.0,5.0,high
682,Sports,yoga mat limegreen 459,288.68,180.91,107.77,9.0,4.0,high
683,Sports,water bottle skyblue 390,79.52,44.32,35.2,87.0,4.133333333333334,medium
684,Sports,tennis racket orangered 780,77.26,39.44,37.82,89.0,4.363636363636363,medium
685,Fashion,t-shirt darkorchid 822,73.55,40.21,33.34,69.0,3.7142857142857144,medium
686,Fashion,jeans firebrick 955,25.79,14.98,10.81,125.0,3.588235294117647,low
687,Fashion,socks dodgerblue 956,32.54,20.6,11.94,87.0,3.909090909090909,low
688,Fashion,socks crimson 461,162.55,89.04,73.51,27.0,3.6666666666666665,high
689,Fashion,jeans honeydew 694,146.71,89.94,56.77,38.0,3.3333333333333335,high
690,Fashion,jeans steelblue 309,65.07,41.83,23.24,81.0,4.222222222222222,medium
691,Fashion,jeans springgreen 823,172.81,121.41,51.4,34.0,3.5,high
692,Fashion,sneakers indigo 476,122.42,77.38,45.04,55.0,3.625,medium
693,Fashion,dress royalblue 317,55.28,37.73,17.55,77.0,4.5,medium
694,Fashion,jeans mediumseagreen 625,175.5,94.21,81.29,30.0,3.5714285714285716,high
695,Fashion,t-shirt royalblue 890,112.18,65.19,46.99,59.0,3.6,medium
696,Fashion,socks pink 681,81.88,57.09,24.79,59.0,3.888888888888889,medium
697,Fashion,jeans darkslategray 188,67.67,41.75,25.92,61.0,3.6,medium
698,Fashion,hoodie goldenrod 428,41.99,31.72,10.27,112.0,3.7058823529411766,low
699,Fashion,jeans lemonchiffon 675,135.25,72.05,63.2,51.0,3.2857142857142856,high
700,Fashion,sneakers darkgoldenrod 297,162.59,118.29,44.3,22.0,4.0,high
701,Fashion,t-shirt forestgreen 395,145.99,76.85,69.14,39.0,4.375,high
702,Fashion,jeans mediumspringgreen 464,164.83,102.14,62.69,46.0,4.222222222222222,high
703,Fashion,jacket darkgoldenrod 743,170.12,108.76,61.36,27.0,3.5,high
704,Fashion,hoodie mediumaquamarine 383,173.37,93.56,79.81,32.0,3.3333333333333335,high
705,Fashion,jeans lawngreen 779,13.68,9.63,4.05,97.0,3.625,low
706,Fashion,hoodie navajowhite 774,75.47,47.08,28.39,69.0,4.0,medium
707,Fashion,hoodie lightgoldenrodyellow 967,142.26,81.73,60.53,57.0,4.222222222222222,high
708,Fashion,jacket green 286,75.61,52.07,23.54,56.0,3.888888888888889,medium
709,Fashion,sneakers beige 851,30.12,23.31,6.81,97.0,4.411764705882353,low
710,Fashion,jeans palevioletred 140,144.82,74.17,70.65,29.0,2.5,high
711,Fashion,dress olivedrab 410,39.11,21.88,17.23,111.0,4.230769230769231,low
712,Fashion,jeans palevioletred 418,81.1,41.5,39.6,68.0,4.0,medium
713,Fashion,hoodie violet 959,130.56,72.32,58.24,35.0,4.0,high
714,Fashion,jeans honeydew 360,117.47,83.99,33.48,53.0,4.0,medium
715,Fashion,jacket oldlace 100,136.67,91.92,44.75,35.0,3.4444444444444446,high
716,Fashion,t-shirt lightpink 393,168.18,123.27,44.91,44.0,4.375,high
717,Fashion,t-shirt mediumslateblue 812,176.02,118.91,57.11,37.0,3.5,high
718,Fashion,t-shirt chocolate 138,195.03,137.36,57.67,36.0,4.0,high
719,Fashion,socks springgreen 453,69.16,50.7,18.46,61.0,3.6,medium
720,Fashion,hoodie lightseagreen 861,183.42,114.67,68.75,24.0,0.0,high
721,Fashion,jacket mistyrose 326,199.64,136.67,62.97,30.0,4.5,high
722,Fashion,sneakers darksalmon 534,109.25,66.06,43.19,28.0,4.666666666666667,medium
723,Fashion,jacket steelblue 856,186.6,132.02,54.58,27.0,4.0,high
724,Fashion,hoodie wheat 563,167.36,115.22,52.14,27.0,5.0,high
725,Fashion,dress indianred 538,18.43,13.08,5.35,99.0,3.9047619047619047,low
726,Fashion,hoodie darkgoldenrod 230,106.28,82.73,23.55,36.0,4.2,medium
727,Fashion,jacket lightpink 819,154.29,79.17,75.12,30.0,4.5,high
728,Fashion,socks lightblue 659,162.7,94.1,68.6,23.0,3.5,high
729,Fashion,jeans olivedrab 656,194.13,134.19,59.94,26.0,4.0,high
730,Fashion,sneakers palegoldenrod 466,55.94,28.97,26.97,77.0,4.2,medium
731,Fashion,sneakers rosybrown 418,87.03,48.77,38.26,84.0,4.05,medium
732,Fashion,jeans plum 786,34.22,24.37,9.85,90.0,4.428571428571429,low
733,Fashion,jacket magenta 627,53.67,30.73,22.94,72.0,3.6,medium
734,Fashion,hoodie beige 459,93.45,72.96,20.49,46.0,4.625,medium
735,Fashion,hoodie darksalmon 245,65.48,50.12,15.36,62.0,3.625,medium
736,Fashion,dress blanchedalmond 934,116.15,69.7,46.45,37.0,4.0,medium
737,Fashion,t-shirt peru 273,113.27,82.48,30.79,48.0,4.5,medium
738,Fashion,hoodie sienna 572,135.97,92.41,43.56,48.0,4.2,high
739,Fashion,socks slategray 217,155.1,116.22,38.88,24.0,4.0,high
740,Fashion,hoodie aliceblue 311,63.55,38.65,24.9,107.0,4.294117647058823,medium
741,Fashion,t-shirt cornsilk 301,19.58,11.44,8.14,143.0,3.9545454545454546,low
742,Fashion,t-shirt orangered 215,142.71,90.54,52.17,46.0,4.375,high
743,Fashion,jeans wheat 471,70.3,45.03,25.27,63.0,4.125,medium
744,Fashion,sneakers seagreen 111,40.27,21.0,19.27,83.0,4.235294117647059,low
745,Fashion,jacket rosybrown 185,198.49,143.93,54.56,26.0,3.5,high
746,Fashion,hoodie lightblue 677,145.69,115.69,30.0,25.0,3.5,high
747,Fashion,sneakers darkmagenta 544,28.89,18.68,10.21,107.0,4.0,low
748,Fashion,jacket ivory 108,44.44,29.46,14.98,94.0,3.611111111111111,low
749,Fashion,sneakers deepskyblue 742,184.55,127.96,56.59,25.0,3.25,high
750,Fashion,dress deeppink 357,187.57,130.51,57.06,27.0,3.75,high
751,Fashion,hoodie turquoise 128,55.23,29.91,25.32,67.0,3.3333333333333335,medium
752,Fashion,t-shirt darkmagenta 403,156.69,117.81,38.88,25.0,4.0,high
753,Fashion,sneakers salmon 966,43.66,30.19,13.47,114.0,3.3846153846153846,low
754,Fashion,hoodie darkblue 950,40.34,29.67,10.67,71.0,3.3333333333333335,low
755,Fashion,sneakers blueviolet 288,150.53,90.02,60.51,39.0,4.125,high
756,Fashion,hoodie aliceblue 477,166.46,99.22,67.24,35.0,5.0,high
757,Fashion,jeans darksalmon 951,113.82,69.52,44.3,44.0,3.875,medium
758,Fashion,sneakers lavender 680,53.96,27.65,26.31,95.0,4.2727272727272725,medium
759,Fashion,socks blue 822,128.62,95.94,32.68,60.0,4.1,high
760,Fashion,jacket limegreen 606,181.8,142.44,39.36,32.0,5.0,high
761,Fashion,jacket darksalmon 406,103.91,56.86,47.05,59.0,4.857142857142857,medium
762,Fashion,dress lightcoral 804,119.57,62.66,56.91,49.0,4.428571428571429,medium
763,Fashion,jeans wheat 511,39.42,24.95,14.47,66.0,3.7142857142857144,low
764,Fashion,t-shirt powderblue 590,195.98,148.0,47.98,31.0,3.8333333333333335,high
765,Fashion,jeans darkolivegreen 132,49.91,30.53,19.38,94.0,3.6666666666666665,medium
766,Fashion,socks darkgreen 623,125.26,93.95,31.31,35.0,3.0,medium
767,Fashion,jacket cornsilk 156,35.49,18.51,16.98,78.0,3.5,low
768,Fashion,dress lime 164,144.47,110.84,33.63,25.0,3.6666666666666665,high
769,Fashion,jacket violet 280,9.69,7.62,2.07,142.0,3.8333333333333335,low
770,Fashion,hoodie goldenrod 553,39.58,23.3,16.28,109.0,4.0,low
771,Fashion,socks orange 300,116.17,70.22,45.95,50.0,2.6666666666666665,medium
772,Fashion,jacket lightgoldenrodyellow 571,24.33,14.53,9.8,108.0,4.0,low
773,Fashion,jacket ivory 986,194.49,150.27,44.22,22.0,3.75,high
774,Fashion,jeans aliceblue 734,195.08,153.83,41.25,13.0,3.5,high
775,Fashion,t-shirt aqua 792,163.74,84.82,78.92,38.0,4.0,high
776,Fashion,sneakers whitesmoke 684,124.96,73.62,51.34,50.0,3.75,medium
777,Fashion,jacket limegreen 762,190.94,123.01,67.93,32.0,3.5,high
778,Fashion,jeans salmon 748,65.47,39.48,25.99,75.0,4.266666666666667,medium
779,Fashion,t-shirt lightseagreen 857,170.84,96.82,74.02,23.0,4.5,high
780,Fashion,jacket maroon 692,140.74,76.57,64.17,40.0,3.5,high
781,Fashion,sneakers lemonchiffon 468,114.54,89.68,24.86,43.0,4.375,medium
782,Fashion,dress sienna 367,54.13,34.23,19.9,90.0,3.6923076923076925,medium
783,Fashion,t-shirt violet 307,51.63,40.82,10.81,109.0,3.5625,medium
784,Fashion,dress lavenderblush 957,151.97,86.07,65.9,34.0,4.0,high
785,Fashion,sneakers lightblue 786,132.74,73.84,58.9,41.0,4.666666666666667,high
786,Fashion,sneakers black 569,144.15,81.89,62.26,43.0,3.8,high
787,Fashion,jeans palevioletred 853,111.92,79.35,32.57,55.0,4.0,medium
788,Fashion,dress linen 971,182.58,122.34,60.24,38.0,4.0,high
789,Fashion,jacket chartreuse 237,138.46,102.47,35.99,38.0,4.5,high
790,Fashion,socks beige 958,104.6,68.22,36.38,59.0,3.75,medium
791,Fashion,socks goldenrod 838,190.03,130.74,59.29,33.0,4.333333333333333,high
792,Fashion,dress springgreen 501,27.6,20.67,6.93,134.0,3.7058823529411766,low
793,Fashion,dress peachpuff 676,40.88,32.21,8.67,70.0,2.9285714285714284,low
794,Fashion,jacket cyan 894,156.8,84.84,71.96,31.0,3.8333333333333335,high
795,Fashion,dress lightcyan 481,19.05,10.88,8.17,137.0,4.066666666666666,low
796,Fashion,t-shirt khaki 318,10.91,7.4,3.51,134.0,4.1,low
797,Fashion,jacket peru 536,65.59,46.72,18.87,68.0,4.071428571428571,medium
798,Fashion,t-shirt navajowhite 676,127.26,96.93,30.33,61.0,4.2,high
799,Fashion,t-shirt khaki 272,184.16,140.19,43.97,29.0,4.5,high
800,Fashion,sneakers snow 881,151.12,91.04,60.08,36.0,4.0,high
801,Fashion,hoodie blanchedalmond 225,138.66,103.67,34.99,64.0,4.285714285714286,high
802,Fashion,jeans mediumslateblue 465,79.62,57.42,22.2,67.0,3.857142857142857,medium
803,Fashion,hoodie peachpuff 461,101.89,75.9,25.99,43.0,4.333333333333333,medium
804,Fashion,t-shirt mistyrose 717,76.3,45.64,30.66,76.0,4.083333333333333,medium
805,Fashion,t-shirt orchid 348,14.56,11.26,3.3,123.0,4.055555555555555,low
806,Fashion,sneakers gray 121,76.04,53.85,22.19,94.0,4.090909090909091,medium
807,Fashion,socks antiquewhite 910,197.84,125.03,72.81,21.0,4.5,high
808,Fashion,t-shirt lightsteelblue 364,101.71,53.11,48.6,66.0,4.25,medium
809,Fashion,jeans tan 994,36.85,28.72,8.13,73.0,3.8,low
810,Fashion,hoodie cornflowerblue 702,136.56,102.54,34.02,26.0,3.0,high
811,Fashion,sneakers greenyellow 927,111.38,78.73,32.65,58.0,4.0,medium
812,Fashion,sneakers snow 450,190.16,95.87,94.29,27.0,5.0,high
813,Fashion,jeans green 132,101.54,65.51,36.03,51.0,4.222222222222222,medium
814,Fashion,socks magenta 735,168.73,88.14,80.59,29.0,4.875,high
815,Fashion,socks goldenrod 963,131.78,89.61,42.17,54.0,4.5,high
816,Fashion,jacket lavender 559,193.77,137.17,56.6,32.0,4.0,high
817,Fashion,jacket seagreen 629,52.01,40.95,11.06,104.0,3.8461538461538463,medium
818,Fashion,t-shirt indigo 418,77.3,50.9,26.4,64.0,4.0,medium
819,Fashion,jeans lightgray 273,121.13,62.15,58.98,49.0,3.923076923076923,medium
820,Fashion,socks lightyellow 690,77.31,49.5,27.81,74.0,4.3,medium
821,Fashion,jacket darkmagenta 106,82.47,49.99,32.48,72.0,3.6666666666666665,medium
822,Fashion,sneakers snow 121,119.2,71.54,47.66,52.0,4.0,medium
823,Fashion,jeans ghostwhite 146,96.21,76.58,19.63,74.0,4.3,medium
824,Fashion,hoodie ivory 379,36.0,25.25,10.75,110.0,3.7857142857142856,low
825,Fashion,jacket slateblue 368,60.48,39.31,21.17,70.0,4.0,medium
826,Fashion,sneakers papayawhip 242,117.24,77.2,40.04,48.0,3.5714285714285716,medium
827,Fashion,hoodie chartreuse 889,14.55,9.72,4.83,134.0,4.045454545454546,low
828,Fashion,t-shirt darkviolet 748,175.5,128.52,46.98,23.0,4.142857142857143,high
829,Fashion,dress orangered 388,129.85,79.06,50.79,46.0,3.1666666666666665,high
830,Fashion,socks cadetblue 244,160.7,122.43,38.27,24.0,3.0,high
831,Fashion,hoodie hotpink 449,21.83,17.22,4.61,116.0,4.3,low
832,Fashion,hoodie bisque 351,77.63,58.69,18.94,74.0,3.2,medium
833,Fashion,sneakers darkturquoise 442,175.59,125.5,50.09,25.0,4.5,high
834,Fashion,t-shirt papayawhip 901,143.21,100.47,42.74,40.0,4.0,high
835,Fashion,jacket cadetblue 928,104.72,80.45,24.27,52.0,4.333333333333333,medium
836,Fashion,jeans chocolate 310,199.35,108.69,90.66,24.0,4.0,high
837,Fashion,t-shirt ghostwhite 514,178.64,125.3,53.34,27.0,4.0,high
838,Fashion,jacket orangered 272,84.05,61.5,22.55,52.0,4.285714285714286,medium
839,Fashion,dress royalblue 415,20.73,12.24,8.49,138.0,3.7,low
840,Fashion,sneakers maroon 448,147.52,98.16,49.36,25.0,3.8,high
841,Fashion,t-shirt darkolivegreen 181,184.88,124.79,60.09,27.0,3.3333333333333335,high
842,Fashion,dress cyan 579,42.32,28.53,13.79,95.0,4.142857142857143,low
843,Fashion,sneakers firebrick 838,194.35,137.42,56.93,9.0,0.0,high
844,Fashion,socks mediumpurple 426,185.02,139.06,45.96,17.0,0.0,high
845,Fashion,jeans gold 123,60.97,35.2,25.77,90.0,4.0,medium
846,Fashion,socks ghostwhite 821,39.6,22.98,16.62,101.0,4.166666666666667,low
847,Fashion,t-shirt violet 305,49.92,30.94,18.98,107.0,3.25,medium
848,Fashion,dress seagreen 201,62.27,40.51,21.76,83.0,3.923076923076923,medium
849,Fashion,jeans blanchedalmond 232,54.41,28.13,26.28,80.0,4.0,medium
850,Fashion,dress magenta 935,17.33,9.05,8.28,112.0,3.8333333333333335,low
851,Fashion,dress oldlace 292,73.5,39.76,33.74,68.0,3.8333333333333335,medium
852,Fashion,sneakers navy 755,111.09,84.72,26.37,48.0,4.181818181818182,medium
853,Fashion,sneakers mediumpurple 434,185.19,104.39,80.8,16.0,4.75,high
854,Fashion,socks red 515,151.87,105.5,46.37,35.0,4.0,high
855,Fashion,dress floralwhite 158,138.36,83.2,55.16,32.0,3.4,high
856,Books,paperback darkmagenta 727,40.42,21.27,19.15,72.0,3.75,low
857,Books,paperback aliceblue 509,39.47,31.43,8.04,73.0,4.0,low
858,Books,paperback cyan 126,47.19,35.96,11.23,75.0,4.333333333333333,low
859,Books,paperback lightseagreen 157,29.51,23.5,6.01,88.0,4.0,low
860,Books,paperback cyan 437,31.86,22.85,9.01,79.0,3.875,low
861,Books,hardcover mediumvioletred 246,7.39,4.04,3.35,140.0,3.769230769230769,low
862,Books,e-book peachpuff 933,39.06,20.58,18.48,106.0,4.117647058823529,low
863,Books,paperback darkred 702,22.89,15.14,7.75,96.0,3.0,low
864,Books,e-book honeydew 688,10.21,8.11,2.1,122.0,3.5833333333333335,low
865,Books,paperback olive 932,13.81,9.47,4.34,105.0,3.3636363636363638,low
866,Books,e-book mintcream 762,25.45,12.97,12.48,120.0,4.0,low
867,Books,paperback magenta 823,33.63,22.36,11.27,78.0,3.727272727272727,low
868,Books,paperback plum 642,29.29,17.82,11.47,105.0,4.0,low
869,Books,paperback darkcyan 587,9.2,4.62,4.58,139.0,4.0,low
870,Books,hardcover burlywood 471,33.8,24.75,9.05,87.0,3.95,low
871,Books,hardcover sienna 874,49.51,28.14,21.37,80.0,4.0,medium
872,Books,hardcover gray 225,47.04,32.33,14.71,62.0,4.4,low
873,Books,hardcover navy 896,28.53,16.02,12.51,102.0,4.230769230769231,low
874,Books,hardcover yellow 855,15.18,10.35,4.83,132.0,4.454545454545454,low
875,Books,hardcover rosybrown 976,45.43,34.58,10.85,63.0,3.1818181818181817,low
876,Books,hardcover goldenrod 826,27.84,16.85,10.99,95.0,4.230769230769231,low
877,Books,hardcover mediumblue 318,23.75,18.0,5.75,98.0,4.357142857142857,low
878,Books,e-book moccasin 498,45.88,35.34,10.54,66.0,3.5,low
879,Books,paperback sienna 127,12.97,9.56,3.41,119.0,4.05,low
880,Books,hardcover black 926,34.02,17.17,16.85,75.0,4.0,low
881,Books,e-book palevioletred 459,45.94,32.26,13.68,68.0,4.25,low
882,Books,hardcover lightblue 484,13.72,8.41,5.31,122.0,4.357142857142857,low
883,Books,e-book palegreen 357,32.47,18.42,14.05,70.0,3.909090909090909,low
884,Books,hardcover blueviolet 336,15.33,9.66,5.67,119.0,3.8,low
885,Books,paperback oldlace 758,12.55,9.13,3.42,124.0,3.8125,low
886,Books,paperback blanchedalmond 321,17.03,13.59,3.44,89.0,4.4375,low
887,Books,e-book sandybrown 990,40.17,25.84,14.33,63.0,4.0,low
888,Books,paperback coral 407,47.85,25.88,21.97,73.0,3.888888888888889,low
889,Books,paperback chocolate 993,7.16,3.59,3.57,118.0,3.6666666666666665,low
890,Books,hardcover lightcyan 711,10.6,7.47,3.13,117.0,3.8666666666666667,low
891,Books,paperback goldenrod 900,12.97,6.69,6.28,136.0,3.9615384615384617,low
892,Books,hardcover coral 147,43.01,31.0,12.01,73.0,3.75,low
893,Books,paperback mediumslateblue 404,11.57,8.78,2.79,104.0,4.0625,low
894,Books,e-book mistyrose 109,4.15,2.21,1.94,144.0,3.6315789473684212,low
895,Books,hardcover lightpink 853,45.85,25.0,20.85,65.0,3.375,low
896,Books,paperback mediumseagreen 799,7.58,4.17,3.41,134.0,3.85,low
897,Books,paperback brown 781,7.24,4.36,2.88,119.0,4.214285714285714,low
898,Books,e-book lightgray 133,21.64,13.0,8.64,102.0,4.0,low
899,Books,e-book mediumaquamarine 806,14.03,10.35,3.68,112.0,4.3125,low
900,Books,hardcover lightsalmon 337,4.78,3.11,1.67,148.0,3.5789473684210527,low
901,Books,e-book lime 120,23.23,12.35,10.88,94.0,4.0,low
902,Books,hardcover aliceblue 999,49.57,29.49,20.08,70.0,3.8181818181818183,medium
903,Books,hardcover coral 239,8.66,5.6,3.06,123.0,4.1875,low
904,Books,e-book bisque 801,23.14,12.81,10.33,106.0,3.9375,low
905,Books,e-book lavender 612,9.95,7.18,2.77,121.0,4.142857142857143,low
906,Books,hardcover darkmagenta 179,27.91,20.98,6.93,113.0,3.7777777777777777,low
907,Books,paperback sienna 329,48.61,36.75,11.86,53.0,3.111111111111111,medium
908,Books,e-book seagreen 115,6.4,4.55,1.85,141.0,3.761904761904762,low
909,Books,paperback olivedrab 301,15.64,12.35,3.29,122.0,4.0,low
910,Books,e-book lightcoral 471,5.25,3.87,1.38,120.0,4.166666666666667,low
911,Books,paperback plum 768,3.5,2.47,1.03,141.0,4.166666666666667,low
912,Books,paperback snow 806,28.57,18.99,9.58,99.0,4.285714285714286,low
913,Books,paperback darkseagreen 834,49.17,37.48,11.69,85.0,3.533333333333333,medium
914,Books,paperback springgreen 529,21.77,12.96,8.81,112.0,4.25,low
915,Books,paperback gainsboro 494,48.73,30.02,18.71,55.0,4.125,medium
916,Books,paperback aqua 750,40.78,31.38,9.4,78.0,3.9,low
917,Books,hardcover limegreen 360,14.24,9.26,4.98,96.0,3.8333333333333335,low
918,Books,e-book deeppink 346,31.71,19.44,12.27,95.0,4.076923076923077,low
919,Books,hardcover lavenderblush 735,34.18,17.98,16.2,82.0,4.25,low
920,Books,hardcover mediumorchid 810,45.7,23.53,22.17,53.0,4.3,low
921,Books,e-book mediumaquamarine 662,18.25,12.66,5.59,76.0,4.076923076923077,low
922,Books,e-book salmon 100,17.83,14.11,3.72,97.0,3.466666666666667,low
923,Books,paperback mistyrose 622,38.07,28.78,9.29,95.0,3.2857142857142856,low
924,Books,paperback cyan 340,30.84,24.62,6.22,111.0,3.7,low
925,Books,e-book thistle 463,40.19,30.58,9.61,90.0,4.3076923076923075,low
926,Books,e-book gray 372,6.01,4.76,1.25,160.0,3.923076923076923,low
927,Books,e-book orangered 173,34.0,25.43,8.57,76.0,3.857142857142857,low
928,Books,e-book dimgray 727,40.47,28.3,12.17,67.0,3.4166666666666665,low
929,Books,paperback lightblue 978,15.33,11.53,3.8,119.0,3.6956521739130435,low
930,Books,e-book paleturquoise 684,19.35,13.1,6.25,91.0,3.466666666666667,low
931,Books,hardcover coral 875,49.97,25.97,24.0,54.0,4.142857142857143,medium
932,Books,e-book blanchedalmond 273,20.11,11.29,8.82,95.0,4.076923076923077,low
933,Books,paperback skyblue 941,14.22,7.85,6.37,115.0,3.95,low
934,Books,e-book yellowgreen 947,24.63,17.05,7.58,100.0,3.761904761904762,low
935,Books,e-book mediumorchid 490,43.79,22.46,21.33,65.0,3.8,low
936,Books,paperback dodgerblue 225,42.11,31.39,10.72,79.0,3.909090909090909,low
937,Books,paperback pink 205,10.23,5.89,4.34,94.0,4.0,low
938,Books,paperback darkkhaki 633,19.76,14.64,5.12,124.0,4.260869565217392,low
939,Books,paperback cornsilk 505,24.28,12.78,11.5,76.0,3.769230769230769,low
940,Books,paperback lightgray 560,49.86,35.33,14.53,60.0,4.666666666666667,medium
941,Books,e-book darkblue 877,25.48,18.84,6.64,87.0,3.888888888888889,low
942,Books,e-book honeydew 475,10.04,7.07,2.97,130.0,3.9444444444444446,low
943,Books,paperback darkgray 479,27.47,15.69,11.78,92.0,4.266666666666667,low
944,Books,e-book peachpuff 118,18.98,11.66,7.32,151.0,4.166666666666667,low
945,Books,e-book springgreen 159,12.44,8.35,4.09,136.0,4.285714285714286,low
946,Books,e-book rosybrown 381,11.39,8.15,3.24,118.0,3.8947368421052633,low
947,Books,paperback forestgreen 548,15.01,8.7,6.31,83.0,3.5714285714285716,low
948,Books,hardcover lavender 190,27.68,17.94,9.74,93.0,4.5,low
949,Books,hardcover darkslateblue 397,9.03,7.11,1.92,140.0,4.416666666666667,low
950,Books,e-book papayawhip 834,39.71,30.82,8.89,59.0,3.142857142857143,low
951,Books,paperback salmon 871,20.66,10.59,10.07,82.0,3.7857142857142856,low
952,Books,paperback lavenderblush 722,48.58,30.57,18.01,74.0,3.6,medium
953,Books,paperback whitesmoke 692,19.56,12.04,7.52,109.0,4.0,low
954,Books,hardcover darkred 972,46.47,25.91,20.56,81.0,3.8333333333333335,low
955,Books,e-book lightyellow 308,30.27,15.71,14.56,64.0,3.5714285714285716,low
956,Books,paperback lightyellow 556,43.43,22.76,20.67,48.0,3.3333333333333335,low
957,Books,paperback lightseagreen 758,21.48,13.41,8.07,95.0,4.0625,low
958,Books,hardcover lightgreen 573,8.07,5.4,2.67,113.0,3.8260869565217392,low
959,Books,e-book navy 584,42.46,26.51,15.95,68.0,3.7142857142857144,low
960,Books,hardcover lightcyan 603,44.85,28.34,16.51,62.0,4.4,low
961,Books,hardcover lightgoldenrodyellow 786,27.05,20.22,6.83,78.0,4.1,low
962,Books,hardcover gray 141,37.8,23.46,14.34,89.0,4.1875,low
963,Books,e-book purple 496,16.82,10.08,6.74,111.0,4.230769230769231,low
964,Books,paperback lightblue 178,8.55,4.84,3.71,107.0,4.142857142857143,low
965,Books,e-book ghostwhite 190,41.42,21.97,19.45,80.0,4.090909090909091,low
966,Books,hardcover lemonchiffon 797,29.53,15.25,14.28,95.0,2.75,low
967,Books,hardcover lavenderblush 156,36.42,23.48,12.94,79.0,3.6470588235294117,low
968,Books,e-book deepskyblue 697,35.48,22.19,13.29,85.0,4.181818181818182,low
969,Books,hardcover lightskyblue 992,49.91,37.19,12.72,76.0,3.0833333333333335,medium
970,Books,e-book gold 630,9.84,5.91,3.93,110.0,4.5,low
971,Books,hardcover mediumorchid 632,11.75,7.77,3.98,133.0,3.8,low
972,Books,paperback coral 779,7.07,4.35,2.72,146.0,3.588235294117647,low
973,Books,paperback orchid 530,29.12,19.02,10.1,79.0,3.9,low
974,Books,e-book lightcoral 987,5.4,3.19,2.21,124.0,4.0,low
975,Books,paperback lemonchiffon 363,40.69,30.8,9.89,63.0,3.5833333333333335,low
976,Books,paperback tan 649,12.49,6.44,6.05,99.0,3.9375,low
977,Books,e-book violet 600,20.57,13.15,7.42,100.0,3.6,low
978,Books,e-book lavender 920,30.44,18.56,11.88,84.0,4.090909090909091,low
979,Books,paperback darkgreen 669,12.41,9.63,2.78,124.0,3.761904761904762,low
980,Books,e-book sandybrown 645,5.4,3.21,2.19,122.0,3.5454545454545454,low
981,Books,hardcover blue 431,22.22,14.88,7.34,134.0,4.105263157894737,low
982,Books,hardcover darkkhaki 398,15.86,11.72,4.14,108.0,3.6923076923076925,low
